datetime,dew,humidity,precip,precipcover,preciptype,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarenergy,moonphase,conditions,day_of_year_sin,day_of_year_cos
2024-10-01,23.4,78.6,5.876,12.5,rain,42.5,27.7,19.5,1009.3,79.8,9.7,11.2,0.95,Rain,-0.999832969770105,0.018276557681691223
2024-10-02,17.9,62.1,0.099,4.17,rain,36.4,20.5,2.2,1015.1,47.2,10.4,20.4,0.98,Rain,-0.9993706508539969,0.03547255575312556
2024-10-03,15.2,54.1,0.0,0.0,noprecip,28.1,18.4,25.9,1015.7,40.9,9.9,22.7,0.0,Cloudy,-0.9986126020839734,0.052658056924614005
2024-10-04,16.3,60.0,0.0,0.0,noprecip,20.5,16.6,67.5,1015.4,41.0,11.5,22.6,0.05,Cloudy,-0.9975590477788613,0.06982797572987089
2024-10-05,17.5,63.2,0.0,0.0,noprecip,12.6,11.2,16.5,1014.3,0.3,10.2,23.5,0.08,Clear,-0.9962102997023297,0.0869772313136861
2024-10-06,19.2,65.8,0.0,0.0,noprecip,22.7,11.2,348.2,1014.7,10.6,9.4,21.5,0.12,Clear,-0.9945667569706337,0.1041007489354256
2024-10-07,20.3,65.1,0.0,0.0,noprecip,28.8,14.8,356.5,1015.6,16.9,9.7,20.5,0.15,Clear,-0.9926289059345095,0.121193461470736
2024-10-08,19.2,60.0,0.0,0.0,noprecip,28.8,18.4,21.5,1014.9,8.1,12.1,21.5,0.18,Clear,-0.9903973200352558,0.1382503109109819
2024-10-09,20.4,68.6,0.0,0.0,noprecip,24.5,14.8,32.6,1014.1,21.2,9.8,19.9,0.22,Cloudy,-0.9878726596350429,0.15526624985999563
2024-10-10,21.1,73.9,0.0,0.0,noprecip,17.6,13.0,15.1,1013.2,21.6,7.5,19.9,0.25,Cloudy,-0.9850556718215013,0.172236243027682
2024-10-11,20.8,69.2,0.0,0.0,noprecip,16.9,13.0,101.9,1012.8,18.0,7.2,20.2,0.25,Clear,-0.981947190186646,0.18915526872004093
2024-10-12,21.6,71.5,0.9,16.67,rain,21.2,16.6,130.9,1013.7,24.6,7.6,15.2,0.32,Rain,-0.9785481345802031,0.20601832032517084
2024-10-13,22.5,73.7,0.2,8.33,rain,27.0,18.4,133.0,1013.3,43.7,8.8,13.7,0.35,Rain,-0.9748595108374125,0.22282040779479959
2024-10-14,23.0,73.9,0.0,0.0,rain,22.0,13.0,122.0,1012.1,49.2,9.8,17.7,0.39,Cloudy,-0.9708824104813836,0.23955655912092708
2024-10-15,24.5,85.9,29.585,8.33,rain,23.4,20.5,79.0,1012.6,65.2,8.9,13.2,0.42,Rain,-0.9666180104000972,0.2562218218071163
2024-10-16,23.2,79.5,1.922,4.17,rain,22.7,13.0,31.9,1013.4,75.0,9.9,13.4,0.46,Rain,-0.9620675724981452,0.27281126433401914
2024-10-17,24.2,77.8,1.0,33.33,rain,20.5,18.4,111.2,1011.4,59.3,9.3,14.9,0.5,Rain,-0.957232443323312,0.28931997761869527
2024-10-18,24.8,78.5,0.6,16.67,rain,20.9,18.4,121.2,1011.0,43.0,9.4,13.7,0.52,Rain,-0.9521140536681102,0.3057430764672831
2024-10-19,24.5,79.3,0.331,8.33,rain,27.7,18.4,122.9,1013.2,40.9,10.3,11.9,0.56,Rain,-0.9467139181463862,0.3220757010206104
2024-10-20,23.3,72.8,1.1,37.5,rain,23.0,14.8,108.0,1015.2,49.8,9.8,16.0,0.59,Rain,-0.9410336347451197,0.3383130181923076
2024-10-21,24.5,90.0,33.146,4.17,rain,16.6,10.0,53.7,1014.5,68.6,8.7,6.4,0.62,Rain,-0.9350748843515574,0.3544502230989869
2024-10-22,23.5,78.7,1.8,20.83,rain,25.6,11.2,342.2,1014.6,39.5,8.1,15.5,0.66,Rain,-0.9288394302558068,0.3704825404820963
2024-10-23,19.0,61.5,0.001,4.17,rain,34.2,27.2,24.8,1015.2,47.2,11.7,17.4,0.69,Rain,-0.9223291176290545,0.3864052261209853
2024-10-24,13.9,52.5,0.0,0.0,noprecip,20.5,18.4,10.2,1012.7,58.7,11.4,20.8,0.75,Cloudy,-0.9155458729775467,0.40221356823680365
2024-10-25,15.3,61.4,0.0,0.0,noprecip,22.3,11.2,344.7,1010.1,53.0,10.0,20.6,0.76,Cloudy,-0.9084917035725082,0.41790288888678667
2024-10-26,16.0,57.1,0.0,0.0,rain,36.4,20.5,336.0,1008.4,66.5,10.0,20.6,0.79,Cloudy,-0.9011686968561569,0.4334685453485363
2024-10-27,16.6,66.1,1.956,4.17,rain,47.9,25.9,340.8,1010.3,94.4,10.0,4.3,0.82,Rain,-0.8935790198239952,0.4489059314938798
2024-10-28,17.5,73.8,2.178,8.33,rain,34.2,20.5,358.8,1011.9,91.1,10.0,3.8,0.86,Rain,-0.8857249183835637,0.4642104791518923
2024-10-29,18.1,69.2,0.231,4.17,rain,31.3,18.4,355.9,1011.6,72.7,9.9,7.1,0.89,Rain,-0.8776087166898392,0.4793776594606945
2024-10-30,19.2,67.7,0.011,4.17,rain,23.4,14.8,356.2,1011.7,46.0,10.2,16.0,0.92,Rain,-0.8692328164574792,0.49440298420761813
2024-10-31,21.6,76.2,0.0,0.0,noprecip,18.0,9.4,339.3,1010.1,10.0,8.6,18.7,0.96,Clear,-0.8605996962501181,0.5092820071573356
2024-11-01,19.0,64.7,0.0,0.0,noprecip,27.0,16.6,19.5,1012.3,1.8,9.4,19.6,0.0,Clear,-0.8517119107469189,0.5240103253675756
2024-11-02,15.5,58.1,0.0,0.0,noprecip,29.2,20.5,51.4,1016.9,6.0,9.6,19.7,0.02,Clear,-0.8425720899866032,0.5385835804920232
2024-11-03,17.0,65.2,0.0,0.0,noprecip,21.6,16.6,2.7,1017.5,51.5,9.5,12.9,0.06,Cloudy,-0.8331829385891785,0.5529974600700271
2024-11-04,18.9,69.6,0.003,4.17,rain,26.6,14.8,358.5,1017.5,74.0,9.3,5.1,0.09,Rain,-0.8235472349556007,0.5672476988027229
2024-11-05,19.0,74.7,1.204,12.5,rain,18.7,16.6,1.1,1019.1,63.5,8.6,3.8,0.13,Rain,-0.8136678304455991,0.5813300798152042
2024-11-06,17.5,64.1,0.0,0.0,noprecip,21.6,16.6,356.6,1019.4,61.3,9.1,6.3,0.16,Cloudy,-0.8035476485339116,0.5952404359043674
2024-11-07,17.3,61.6,0.0,0.0,noprecip,23.0,16.6,50.8,1019.1,20.2,8.9,16.4,0.2,Cloudy,-0.7931896839451843,0.6089746507720486
2024-11-08,16.7,65.6,0.0,0.0,noprecip,19.8,11.2,347.7,1017.7,5.0,8.4,18.3,0.23,Clear,-0.7825970017677834,0.6225286602431057
2024-11-09,17.5,68.0,0.0,0.0,noprecip,18.4,11.2,334.8,1015.3,2.6,7.7,18.6,0.25,Clear,-0.7717727365467837,0.6358984534680745
2024-11-10,16.7,62.8,0.0,0.0,noprecip,22.3,13.0,320.1,1015.2,1.3,7.6,18.6,0.3,Clear,-0.7607200913564104,0.6490800741100398
2024-11-11,18.5,65.3,0.0,0.0,noprecip,16.9,9.4,334.7,1014.1,4.3,8.8,17.8,0.34,Clear,-0.7494423368521953,0.6620696215153815
2024-11-12,21.0,72.5,0.0,0.0,noprecip,18.4,11.2,146.4,1012.6,13.1,7.5,16.9,0.37,Clear,-0.7379428103031386,0.6748632518680403
2024-11-13,21.6,75.4,0.0,0.0,noprecip,24.1,14.8,120.3,1011.0,9.8,6.9,17.4,0.41,Clear,-0.7262249146041543,0.6874571793269664
2024-11-14,22.5,77.9,0.0,0.0,noprecip,17.3,14.8,124.4,1010.5,44.6,5.9,13.1,0.44,Cloudy,-0.7142921172691032,0.699847677146407
2024-11-15,23.1,78.7,0.0,0.0,noprecip,19.8,14.8,113.3,1009.6,37.4,7.0,13.0,0.48,Cloudy,-0.7021479494046978,0.7120310787787131
2024-11-16,23.0,78.1,0.3,12.5,rain,22.7,18.4,114.4,1010.9,38.2,8.8,11.9,0.5,Rain,-0.6897960046655887,0.7240037789593305
2024-11-17,21.5,73.5,0.0,0.0,noprecip,24.1,11.2,82.0,1013.5,21.3,7.6,18.7,0.54,Cloudy,-0.6772399381909491,0.7357622347736527
2024-11-18,21.0,76.3,4.4,50.0,rain,29.9,25.9,64.8,1015.9,39.7,8.2,8.4,0.58,Rain,-0.6644834655228552,0.7473029667054297
2024-11-19,18.4,64.0,0.0,0.0,noprecip,24.1,18.4,44.4,1017.2,29.8,9.8,14.7,0.61,Cloudy,-0.6515303615068021,0.75862255966641
2024-11-20,16.7,64.2,0.0,0.0,noprecip,28.1,18.4,69.5,1018.0,34.7,9.7,14.3,0.64,Cloudy,-0.6383844591746642,0.769717664006921
2024-11-21,15.1,63.6,0.0,0.0,noprecip,24.8,18.4,35.1,1018.2,11.4,10.0,16.3,0.67,Clear,-0.6250496486104377,0.7805849965070866
2024-11-22,14.5,59.4,0.0,0.0,noprecip,26.6,14.8,27.5,1018.4,55.1,9.7,17.2,0.71,Cloudy,-0.6115298757991053,0.7912213413483807
2024-11-23,15.3,61.7,0.0,0.0,noprecip,21.6,16.6,58.2,1018.7,48.5,9.6,11.5,0.75,Cloudy,-0.5978291414589552,0.801623551065242
2024-11-24,17.6,74.5,0.002,4.17,rain,21.2,11.2,61.0,1017.9,68.3,8.3,9.6,0.77,Rain,-0.5839514998576998,0.8117885474764613
2024-11-25,19.6,76.2,1.3,12.5,rain,15.8,9.4,69.7,1017.1,74.2,7.2,9.3,0.8,Rain,-0.5699010576127624,0.821713322596059
2024-11-26,16.2,74.5,1.3,12.5,rain,41.0,22.3,3.8,1019.1,92.7,9.4,1.9,0.84,Rain,-0.5556819724760489,0.8313949395234058
2024-11-27,12.6,61.3,0.0,0.0,noprecip,28.4,16.6,7.2,1021.2,83.2,10.0,5.2,0.87,Cloudy,-0.5412984521036173,0.8408305333122887
2024-11-28,9.3,50.6,0.0,0.0,noprecip,30.6,20.5,351.6,1024.1,60.4,10.1,14.5,0.9,Cloudy,-0.5267547528105542,0.8500173118187018
2024-11-29,10.0,52.3,0.0,0.0,noprecip,23.0,13.0,349.0,1021.4,21.1,9.9,16.5,0.93,Cloudy,-0.5120551783114646,0.8589525565270845
2024-11-30,12.0,60.3,0.0,0.0,noprecip,18.4,13.0,113.3,1016.7,30.5,9.2,16.7,0.97,Cloudy,-0.4972040784469378,0.8676336233547726
2024-12-01,15.5,73.6,0.0,0.0,noprecip,25.2,16.6,126.1,1013.1,36.2,7.7,14.9,0.0,Cloudy,-0.4822058478963526,0.8760579434344281
2024-12-02,17.5,73.5,0.3,8.33,rain,18.0,13.0,98.7,1013.4,78.9,8.9,8.5,0.03,Rain,-0.46706492487743034,0.8842230238742036
2024-12-03,19.7,78.3,0.6,20.83,rain,22.7,18.4,116.1,1013.8,80.2,9.0,9.3,0.07,Rain,-0.451785789832884,0.8921264484954345
2024-12-04,19.1,77.5,0.5,20.83,rain,28.4,16.6,123.9,1014.4,73.9,9.3,5.5,0.1,Rain,-0.4363729641045924,0.8997658785476209
2024-12-05,18.7,76.5,0.0,0.0,noprecip,31.7,24.6,125.9,1014.5,51.5,8.5,6.8,0.14,Cloudy,-0.42083100859565564,0.9071390534005044
2024-12-06,18.9,85.6,0.004,4.17,rain,29.2,18.4,68.0,1014.3,81.6,6.9,4.7,0.18,Rain,-0.4051645224207563,0.9142437912130223
2024-12-07,14.4,75.2,0.2,4.17,rain,29.2,22.3,27.1,1017.8,98.1,9.0,2.7,0.21,Rain,-0.3893781415452015,0.9210779895789526
2024-12-08,10.4,65.2,0.4,16.67,rain,24.5,20.5,17.1,1021.7,98.4,10.0,3.7,0.25,Rain,-0.37347653741307074,0.9276396261490467
2024-12-09,12.0,67.5,0.0,0.0,noprecip,13.3,9.4,20.5,1018.2,96.1,11.2,7.2,0.28,Cloudy,-0.3574644155648614,0.9339267592294762
2024-12-10,16.4,77.8,0.3,12.5,rain,17.3,11.2,62.3,1013.7,89.9,5.8,6.3,0.32,Rain,-0.34134651424503615,0.9399375283564133
2024-12-11,15.4,80.4,2.976,8.33,rain,45.7,24.1,8.4,1016.3,96.0,7.2,6.8,0.35,Rain,-0.3251276029999093,0.9456701548465688
2024-12-12,11.0,69.3,0.4,16.67,rain,20.5,18.4,7.3,1018.5,100.0,10.0,2.7,0.39,Rain,-0.30881248126625377,0.9511229423235357
2024-12-13,10.2,66.6,0.1,4.17,rain,29.9,22.3,10.7,1021.6,98.6,9.9,3.7,0.42,Rain,-0.29240597695107734,0.9562942772197719
2024-12-14,7.7,57.5,0.0,0.0,noprecip,32.0,22.3,16.7,1025.9,95.3,9.8,2.0,0.46,Cloudy,-0.27591294500296043,0.9611826292540837
2024-12-15,6.9,55.9,0.004,8.33,rain,24.5,14.8,356.8,1026.5,78.2,9.6,2.1,0.5,Rain,-0.2593382659754056,0.9657865518844574
2024-12-16,7.9,58.2,0.002,4.17,rain,22.0,11.2,331.3,1023.5,44.9,10.9,12.3,0.53,Rain,-0.2426868445825954,0.9701046827361175
2024-12-17,8.9,55.2,0.0,0.0,noprecip,16.6,14.8,41.8,1020.3,28.3,8.3,15.8,0.56,Cloudy,-0.22596360824801906,0.974135744004672
2024-12-18,8.3,49.4,0.0,0.0,noprecip,27.7,20.5,14.5,1021.2,35.7,9.4,13.7,0.59,Cloudy,-0.20917350564635637,0.9778785428342386
2024-12-19,7.8,56.3,0.0,0.0,noprecip,25.9,16.6,55.9,1021.3,17.0,9.3,13.1,0.62,Clear,-0.19232150523909483,0.9813319716704275
2024-12-20,9.2,59.9,0.0,0.0,noprecip,24.5,18.4,113.8,1019.4,24.7,8.7,15.5,0.66,Cloudy,-0.17541259380427843,0.9844950085880858
2024-12-21,10.1,61.7,0.0,0.0,noprecip,17.6,13.0,20.5,1020.0,53.6,7.8,11.7,0.69,Cloudy,-0.15845177496083632,0.9873667175937016
2024-12-22,9.3,63.7,0.0,0.0,noprecip,22.3,13.0,96.9,1020.3,26.1,6.9,16.6,0.72,Cloudy,-0.14144406768794202,0.9899462489023779
2024-12-23,9.2,64.9,0.0,0.0,noprecip,21.6,11.2,22.8,1019.8,3.2,6.7,16.7,0.75,Clear,-0.12439450483979998,0.9922328391893008
2024-12-24,8.5,53.2,0.0,0.0,noprecip,24.1,16.6,0.6,1021.1,42.5,8.5,15.3,0.78,Cloudy,-0.10730813165636247,0.9942258118156161
2024-12-25,11.5,58.9,0.0,0.0,noprecip,16.6,13.0,108.6,1020.1,29.4,6.7,15.9,0.82,Cloudy,-0.09019000427034513,0.9959245770286599
2024-12-26,12.9,61.0,0.0,0.0,noprecip,24.1,13.0,14.5,1021.9,89.5,8.1,9.8,0.85,Cloudy,-0.07304518821104743,0.9973286321364752
2024-12-27,12.6,68.9,0.002,4.17,rain,28.1,20.5,27.0,1024.3,98.5,9.6,3.6,0.88,Rain,-0.05587875690537313,0.9984375616565666
2024-12-28,9.4,57.2,0.011,4.17,rain,29.2,18.4,358.8,1025.9,57.1,10.9,11.1,0.91,Rain,-0.03869579017652689,0.9992510374388481
2024-12-29,9.9,60.6,0.0,0.0,noprecip,31.7,16.6,120.6,1021.5,21.7,8.4,16.5,0.94,Cloudy,-0.021501372740813793,0.999768818762748
2024-12-30,12.6,73.5,0.0,0.0,rain,20.2,11.2,3.8,1020.6,66.9,6.2,7.3,0.98,Cloudy,-0.004300592702981974,0.9999907524084426
2024-12-31,12.3,69.9,0.0,0.0,noprecip,24.8,18.4,349.7,1021.1,52.8,6.1,7.1,0.0,Cloudy,0.012901459949419653,0.9999167727021953
2025-01-01,12.5,73.7,0.0,0.0,noprecip,17.6,13.0,132.5,1017.3,12.2,5.1,16.7,0.05,Clear,0.017201575418260506,0.9998520419557735
2025-01-02,13.6,71.3,0.0,0.0,noprecip,16.2,9.4,27.1,1018.4,23.8,5.0,16.3,0.08,Cloudy,0.03439806061360801,0.9994082116062598
2025-01-03,12.4,64.3,0.0,0.0,noprecip,26.6,13.0,34.8,1019.8,9.6,7.0,16.4,0.12,Clear,0.051584366869408364,0.9986686402879997
2025-01-04,11.9,66.1,0.0,0.0,noprecip,24.5,14.8,130.9,1018.9,10.6,6.8,14.6,0.15,Clear,0.06875540848113941,0.9976335468520451
2025-01-05,11.1,63.8,0.0,0.0,noprecip,25.9,11.2,278.9,1020.4,15.0,6.8,16.8,0.19,Clear,0.08590610426133272,0.9963032375991965
2025-01-06,10.8,63.5,0.0,0.0,noprecip,22.0,16.6,99.0,1017.8,9.4,6.3,17.1,0.22,Clear,0.10303137904317879,0.9946781061893646
2025-01-07,13.4,74.6,0.0,0.0,rain,22.3,11.2,113.8,1017.3,36.8,5.5,11.2,0.25,Cloudy,0.1201261651823505,0.9927586335250793
2025-01-08,15.4,75.4,0.6,20.83,rain,22.7,16.6,111.8,1018.0,71.1,7.2,8.9,0.3,Rain,0.13718540405660057,0.9905453876091833
2025-01-09,11.3,60.4,0.0,0.0,noprecip,38.2,20.5,47.6,1021.3,56.5,8.3,6.5,0.33,Cloudy,0.1542040475626894,0.988039023376751
2025-01-10,6.5,51.8,0.0,0.0,noprecip,31.7,20.5,24.0,1027.9,35.2,10.0,8.8,0.37,Cloudy,0.17117705961019986,0.985240282501282
2025-01-11,5.3,51.0,0.0,0.0,noprecip,33.5,22.3,13.6,1030.5,23.7,9.9,8.0,0.4,Cloudy,0.18809941761179758,0.9821499931752291
2025-01-12,3.4,53.2,0.0,0.0,noprecip,26.6,16.6,343.3,1026.9,3.7,10.5,18.3,0.44,Clear,0.20496611396949532,0.9787690698649216
2025-01-13,6.6,60.6,0.0,0.0,noprecip,24.1,9.4,135.0,1022.0,2.8,8.8,18.2,0.47,Clear,0.22177215755648186,0.975098513039961
2025-01-14,10.9,72.3,0.0,0.0,noprecip,17.6,11.2,2.3,1021.1,14.7,7.4,17.1,0.5,Clear,0.23851257519407648,0.9711394088771653
2025-01-15,10.7,60.3,0.1,4.17,rain,30.6,16.6,57.5,1024.2,30.7,7.9,6.4,0.54,Rain,0.2551824131233728,0.9668929289391521
2025-01-16,7.6,51.3,0.0,0.0,noprecip,26.6,20.5,30.9,1024.7,13.3,8.9,14.6,0.57,Clear,0.2717767384711357,0.9623603298276545
2025-01-17,10.4,66.8,0.0,0.0,noprecip,30.6,18.4,122.1,1021.0,5.9,7.2,18.2,0.6,Clear,0.2882906407095177,0.9575429528116719
2025-01-18,11.0,72.9,0.0,0.0,noprecip,21.2,14.8,346.9,1019.1,64.8,6.5,9.5,0.64,Cloudy,0.3047192331091634,0.9524422234305676
2025-01-19,11.6,66.6,0.0,0.0,noprecip,19.1,13.0,265.5,1017.1,39.3,6.4,15.9,0.67,Cloudy,0.321057654185271,0.9470596510722283
2025-01-20,11.6,63.4,0.0,0.0,noprecip,19.4,11.2,88.8,1015.5,19.1,6.1,17.6,0.7,Clear,0.3373010691361842,0.9413968285264122
2025-01-21,12.1,66.5,0.0,0.0,noprecip,29.2,18.4,122.6,1014.9,7.8,7.4,18.1,0.73,Clear,0.3534446712740877,0.9354554315134164
2025-01-22,15.5,81.3,0.3,12.5,rain,18.4,14.8,97.3,1015.3,78.5,5.2,5.7,0.75,Rain,0.3694836834473831,0.9292372181882051
2025-01-23,16.9,83.2,0.0,0.0,rain,25.2,20.5,119.5,1014.4,86.2,6.5,6.2,0.8,Cloudy,0.38541335945432564,0.9227440286201427
2025-01-24,18.3,87.4,0.1,4.17,rain,29.2,20.5,114.1,1011.2,89.6,5.6,8.7,0.83,Rain,0.4012289854475009,0.9159777842484877
2025-01-25,19.3,86.1,1.4,4.17,rain,29.5,20.5,121.8,1012.7,94.3,7.7,5.3,0.86,Rain,0.4169258813287287,0.908940487313808
2025-01-26,9.7,66.9,1.9,4.17,rain,49.0,38.9,17.2,1023.3,63.8,9.4,2.0,0.89,Rain,0.4324994021339788,0.901634220265486
2025-01-27,3.0,44.1,0.0,0.0,noprecip,23.8,22.3,13.5,1023.7,18.4,10.0,7.8,0.93,Clear,0.44794493940789115,0.8940611451454876
2025-01-28,3.3,47.8,0.0,0.0,noprecip,26.6,20.5,24.4,1025.0,25.1,9.9,13.2,0.96,Cloudy,0.4632579225674917,0.88622350294858
2025-01-29,6.1,59.5,0.0,0.0,noprecip,22.7,11.2,337.9,1023.4,21.6,9.2,16.0,0.0,Cloudy,0.4784338202547012,0.8781236129591848
2025-01-30,10.3,66.4,0.0,0.0,noprecip,35.3,18.4,127.6,1016.3,30.9,10.5,12.4,0.02,Cloudy,0.49346814167723735,0.8697638720650646
2025-01-31,16.8,80.3,0.1,4.17,rain,33.5,20.5,123.5,1012.5,75.0,8.8,9.3,0.06,Rain,0.5083564379375122,0.8611467540480452
2025-02-01,18.2,86.9,2.6,8.33,rain,31.3,18.4,123.1,1010.8,95.1,7.6,8.0,0.1,Rain,0.5230943033491326,0.8522748088519838
2025-02-02,17.9,80.5,0.9,25.0,rain,31.0,18.4,130.9,1012.0,96.0,9.9,5.6,0.13,Rain,0.5376773767406141,0.8431506618282
2025-02-03,10.4,65.8,3.6,33.33,rain,31.7,27.7,35.0,1020.0,80.6,10.0,2.8,0.17,Rain,0.5521013427459208,0.8337770129585915
2025-02-04,6.2,49.7,0.0,0.0,noprecip,25.9,18.4,78.3,1021.8,22.0,10.7,9.7,0.2,Cloudy,0.5663619330814524,0.8241566360566663
2025-02-05,11.4,70.9,0.0,0.0,noprecip,19.8,18.4,107.4,1017.0,76.8,9.1,7.3,0.25,Cloudy,0.580454927809098,0.8142923779467267
2025-02-06,14.4,93.8,1.8,4.17,rain,19.4,13.5,53.6,1015.6,100.0,4.7,3.6,0.27,Rain,0.5943761565849831,0.804187157621448
2025-02-07,10.2,76.7,2.6,4.17,rain,27.0,18.4,27.6,1021.7,100.0,9.0,3.3,0.31,Rain,0.6081214998935418,0.7938439653781019
2025-02-08,7.5,63.9,0.4,12.5,rain,27.0,20.5,36.8,1025.0,78.5,10.0,3.6,0.34,Rain,0.6216868902665479,0.7832658619336791
2025-02-09,5.8,55.8,0.0,0.0,noprecip,21.2,16.6,56.3,1023.6,80.5,10.0,8.2,0.38,Cloudy,0.6350683134867438,0.7724559775191742
2025-02-10,8.5,64.4,0.0,0.0,noprecip,15.8,11.2,50.1,1020.4,89.0,8.7,12.3,0.42,Cloudy,0.6482618097757122,0.7614175109532997
2025-02-11,13.2,72.2,0.0,0.0,rain,26.3,16.6,144.1,1017.0,89.8,7.0,9.3,0.45,Cloudy,0.6612634749656386,0.7501537286959042
2025-02-12,16.1,83.0,0.1,4.17,rain,15.1,13.0,296.6,1016.8,85.1,5.3,7.9,0.5,Rain,0.6740694616546161,0.7386679638813748
2025-02-13,15.7,79.8,1.3,16.67,rain,29.5,18.4,32.3,1017.5,64.6,7.7,7.2,0.52,Rain,0.6866759803451553,0.726963615332308
2025-02-14,16.8,82.6,0.0,0.0,rain,22.7,16.6,115.2,1015.4,93.5,7.2,5.8,0.55,Cloudy,0.6990793005655562,0.7150441465537444
2025-02-15,18.9,90.2,0.1,4.17,rain,26.3,20.5,122.5,1013.2,95.5,4.4,5.2,0.59,Rain,0.7112757519738152,0.7029130847082615
2025-02-16,15.3,90.9,5.2,4.17,rain,23.0,22.3,43.3,1016.9,98.5,8.0,2.8,0.62,Rain,0.7232617254437388,0.6905740195722294
2025-02-17,14.5,90.9,1.9,4.17,rain,15.1,14.8,22.4,1019.3,99.3,6.6,6.9,0.65,Rain,0.7350336741329412,0.6780306024735382
2025-02-18,14.3,93.3,5.0,4.17,rain,19.1,14.8,31.2,1020.3,98.3,6.9,3.2,0.68,Rain,0.746588114532413,0.6652865452111116
2025-02-19,15.0,95.4,0.6,4.17,rain,14.0,9.4,35.9,1019.0,98.5,4.0,3.6,0.71,Rain,0.7579216274973472,0.6523456189565257
2025-02-20,17.4,93.9,0.6,4.17,rain,23.4,11.2,112.1,1018.7,95.5,3.2,7.0,0.75,Rain,0.7690308592589181,0.6392116531380588
2025-02-21,17.5,91.6,1.6,4.17,rain,21.2,16.6,62.0,1019.6,93.6,5.4,3.7,0.75,Rain,0.7799125224167177,0.6258885343075018
2025-02-22,16.8,92.6,4.3,4.17,rain,18.4,16.6,68.0,1020.3,95.3,5.1,4.2,0.81,Rain,0.7905633969115482,0.612380204990065
2025-02-23,14.1,87.2,5.1,4.17,rain,27.7,24.1,37.2,1024.6,99.5,7.7,3.4,0.84,Rain,0.8009803309782905,0.5986906625177214
2025-02-24,10.9,84.1,1.2,4.17,rain,21.6,16.6,22.1,1027.7,100.0,9.1,3.6,0.88,Rain,0.8111602420785621,0.5848239578463322
2025-02-25,12.6,92.3,11.4,4.17,rain,15.1,9.4,20.9,1025.8,98.0,7.4,3.0,0.91,Rain,0.8211001178128892,0.5707841943569036
2025-02-26,13.0,88.8,1.2,4.17,rain,15.8,13.0,42.9,1022.8,97.9,8.2,4.7,0.94,Rain,0.8307970168121247,0.5565755266413303
2025-02-27,15.7,86.5,0.0,0.0,noprecip,24.8,16.6,118.7,1017.3,95.6,5.2,10.7,0.97,Cloudy,0.8402480696078469,0.5422021592729844
2025-02-28,17.9,86.2,0.0,0.0,rain,31.0,16.6,131.9,1015.0,98.9,5.4,10.6,0.0,Cloudy,0.8494504794814806,0.527668345562516
2025-03-01,19.9,90.9,0.6,4.17,rain,35.3,16.6,129.4,1011.5,94.7,6.5,12.0,0.04,Rain,0.8584015232918917,0.512978386299228
2025-03-02,21.0,93.4,1.2,4.17,rain,31.3,16.6,113.5,1009.6,98.1,5.2,12.6,0.08,Rain,0.8670985522812081,0.4981366284784055
2025-03-03,21.9,89.7,0.2,4.17,rain,22.0,16.6,116.6,1008.6,97.0,6.8,14.1,0.11,Rain,0.8755389928586302,0.4831474640149687
2025-03-04,22.2,85.8,0.1,4.17,rain,29.2,18.4,128.5,1007.2,91.6,7.3,14.8,0.15,Rain,0.8837203473619977,0.4680153284438345
2025-03-05,21.4,86.3,0.1,4.17,rain,30.6,22.3,119.9,1008.9,98.4,6.4,6.2,0.18,Rain,0.8916401947968874,0.45274469960737107
2025-03-06,10.5,64.8,0.604,8.33,rain,32.0,27.7,58.7,1019.0,87.0,9.9,4.0,0.25,Rain,0.8992961915530253,0.4373400963303323
2025-03-07,7.6,54.9,0.4,16.67,rain,24.1,14.8,52.7,1021.3,43.4,10.0,5.2,0.25,Rain,0.9066860720977985,0.4218060770826634
2025-03-08,10.9,70.8,0.0,0.0,noprecip,16.9,9.4,58.2,1020.3,73.9,9.4,7.8,0.29,Cloudy,0.9138076496466615,0.40614723863057883
2025-03-09,14.9,80.4,0.3,8.33,rain,17.6,11.2,99.5,1020.4,92.1,5.7,5.6,0.32,Rain,0.9206588168102428,0.3903682146763026
2025-03-10,17.8,88.3,0.4,12.5,rain,20.5,13.0,132.5,1019.1,95.2,4.2,7.4,0.36,Rain,0.9272375462179537,0.374473674486883
2025-03-11,19.1,85.3,0.3,12.5,rain,28.4,18.4,125.7,1014.5,91.6,5.2,8.6,0.39,Rain,0.9335418911179212,0.35846832151248087
2025-03-12,20.8,91.4,0.1,4.17,rain,30.2,20.5,122.5,1011.4,97.4,5.0,8.4,0.43,Rain,0.9395699859530622,0.342356891994542
2025-03-13,22.1,94.9,1.6,4.17,rain,34.6,18.4,122.8,1011.2,98.5,4.7,6.3,0.46,Rain,0.945320046913132,0.3261441535642696
2025-03-14,22.6,88.6,0.1,4.17,rain,28.8,22.3,122.4,1010.8,93.1,6.8,8.8,0.5,Rain,0.9507903724625832,0.3098349038318025
2025-03-15,21.6,84.1,0.1,4.17,rain,35.6,29.5,93.0,1012.7,93.3,6.8,5.7,0.53,Rain,0.9559793438440766,0.2934339689665273
2025-03-16,11.2,56.7,11.1,4.17,rain,27.4,22.3,46.8,1019.3,45.3,10.0,9.0,0.56,Rain,0.9608854255574977,0.27694620226893646
