name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
cầu giấy,2020-12-03,22,18,19.5,22,18,19.5,10.3,55.5,0.1,100,4.17,rain,0,0,28.8,18.4,28,1021.6,69.8,9.9,116.7,9.9,6,,2020-12-03T06:18:46,2020-12-03T17:14:30,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2020-12-04,20.2,14.5,17.7,20.2,14.5,17.7,8.5,55.2,0,0,0,,0,0,25.9,18.6,22.2,1022.4,71.6,9.9,123.6,10.7,6,,2020-12-04T06:19:25,2020-12-04T17:14:40,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2020-12-05,20,13,15.7,20,13,15.7,7.2,57.6,0,0,0,,0,0,24.1,20.5,29.1,1022.7,33.7,10.1,175.4,15.3,7,,2020-12-05T06:20:03,2020-12-05T17:14:51,0.67,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2020-12-06,22,11,16.4,22,11,16.4,9.3,65.5,0,0,0,,0,0,17.3,10.4,97,1020.5,0.7,9.8,192.2,16.6,7,,2020-12-06T06:20:42,2020-12-06T17:15:04,0.7,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2020-12-07,23,15.1,18.4,23,15.1,18.4,11,63.8,0,0,0,,0,0,27,15.7,348.9,1021.9,43.9,8.2,174.6,15.1,7,,2020-12-07T06:21:20,2020-12-07T17:15:18,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2020-12-08,22,15.5,18.4,22,15.5,18.4,11.2,64.2,0,0,0,,0,0,25.9,16.6,350.4,1021.1,14.9,8,169,14.6,7,,2020-12-08T06:21:58,2020-12-08T17:15:33,0.75,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2020-12-09,23.3,13,18.3,23.3,13,18.3,12.2,69.5,0,0,0,,0,0,16.2,13,78.9,1017.3,25.8,7,179.3,15.6,7,,2020-12-09T06:22:35,2020-12-09T17:15:49,0.81,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2020-12-10,24,16.9,20.1,24,16.9,20.1,13.6,67.9,0,0,0,,0,0,21.6,9.4,43.4,1016.8,25.3,6.3,151.3,13.1,6,,2020-12-10T06:23:12,2020-12-10T17:16:07,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2020-12-11,24.8,16.5,20.6,24.8,16.5,20.6,15.8,75.5,0,0,0,,0,0,23.4,19.4,111,1014.9,60.5,5.4,149.1,13,6,,2020-12-11T06:23:49,2020-12-11T17:16:25,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2020-12-12,26.1,19.5,22.2,26.1,19.5,22.2,17,73.6,0.1,100,4.17,rain,0,0,23.4,15.7,121.4,1013.4,63.4,6.5,77.4,6.6,3,,2020-12-12T06:24:25,2020-12-12T17:16:45,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2020-12-13,28,19,23.2,28.9,19,23.3,19.2,80.3,0.3,100,12.5,rain,0,0,20.2,14.7,123.2,1010.9,59,6.2,103.7,9,4,,2020-12-13T06:25:01,2020-12-13T17:17:06,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2020-12-14,27.2,17,22,29.1,17,22.1,18,78.7,0.001,100,4.17,rain,0,0,40.7,25,54.6,1014.9,89.1,6.7,31.8,2.7,1,,2020-12-14T06:25:36,2020-12-14T17:17:28,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2020-12-15,17.9,13,14.2,17.9,13,14.2,9.9,75.9,0.272,100,16.67,rain,0,0,25.9,21.4,40.4,1021.6,95.4,9.2,25.4,2.2,1,,2020-12-15T06:26:11,2020-12-15T17:17:52,0.02,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2020-12-16,15.1,11,13.2,15.1,11,13.2,7.1,67.7,0.2,100,12.5,rain,0,0,24.1,17.5,24.3,1024.1,98.2,10,40.1,3.5,2,,2020-12-16T06:26:45,2020-12-16T17:18:16,0.05,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2020-12-17,15,11.5,12.9,15,11.5,12.9,6.5,65.4,0.1,100,4.17,rain,0,0,20.2,16.6,18.6,1022.8,96.1,10,67.6,5.9,3,,2020-12-17T06:27:18,2020-12-17T17:18:42,0.08,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2020-12-18,16,10.6,12.9,16,10.6,12.9,6.6,66.2,0.099,100,4.17,rain,0,0,30.2,21.4,0.6,1024.1,83.2,9.7,54.3,4.6,2,,2020-12-18T06:27:51,2020-12-18T17:19:08,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2020-12-19,16.5,13,14.5,16.5,13,14.5,4.6,51.6,0,0,0,,0,0,31.3,18.5,356.5,1026.1,94.9,10,88.6,7.6,3,,2020-12-19T06:28:23,2020-12-19T17:19:35,0.15,Overcast,Cloudy skies throughout the day.,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2020-12-20,17.1,14,15.3,17.1,14,15.3,3.3,44.6,0,0,0,,0,0,33.8,21.4,359,1026.5,79.1,10,122.7,10.8,5,,2020-12-20T06:28:55,2020-12-20T17:20:04,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2020-12-21,19,14,16.1,19,14,16.1,2.2,40,0,0,0,,0,0,34.9,18.4,353.6,1024.3,39.5,9.8,187.9,16.2,7,,2020-12-21T06:29:25,2020-12-21T17:20:33,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2020-12-22,21,14,18,21,14,18,7.3,51.2,0,0,0,,0,0,20.9,8.5,287.3,1020,48.9,8.9,99,8.5,4,,2020-12-22T06:29:55,2020-12-22T17:21:03,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2020-12-23,20.5,17,18.5,20.5,17,18.5,10.1,58.7,0,0,0,,0,0,18,13.9,73.8,1017.4,89.8,8,115.4,10,4,,2020-12-23T06:30:24,2020-12-23T17:21:34,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2020-12-24,22,17,19.1,22,17,19.1,11.1,60.9,0,0,0,,0,0,19.4,12.1,13.6,1017.6,60.3,8.8,87.4,7.4,4,,2020-12-24T06:30:52,2020-12-24T17:22:06,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2020-12-25,22.1,17,19.4,22.1,17,19.4,12.2,64.5,0,0,0,,0,0,17.6,12.9,98.2,1017.5,36.4,7.3,114.6,9.9,4,,2020-12-25T06:31:19,2020-12-25T17:22:39,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2020-12-26,21.9,15.5,19.1,21.9,15.5,19.1,14.7,76.2,0,0,0,,0,0,16.9,11.2,71,1015.9,80.4,5.5,101.7,8.9,4,,2020-12-26T06:31:45,2020-12-26T17:23:12,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2020-12-27,21,18,19.7,21,18,19.7,17.9,89.4,0.297,100,8.33,rain,0,0,16.2,11.2,40.3,1014.7,79.1,3.6,34.1,2.8,2,,2020-12-27T06:32:10,2020-12-27T17:23:47,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2020-12-28,25.3,19.7,21.6,25.3,19.7,21.6,19.1,86.1,0.104,100,12.5,rain,0,0,31,18.1,116.6,1012.1,81.8,5.1,76.8,6.6,3,,2020-12-28T06:32:34,2020-12-28T17:24:21,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2020-12-29,27,20,22.8,27.7,20,22.8,18.8,79.9,0.198,100,8.33,rain,0,0,51.8,17.5,110.1,1013.7,68.5,7.4,94,8.1,4,,2020-12-29T06:32:57,2020-12-29T17:24:57,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2020-12-30,21.4,14.5,18.3,21.4,14.5,18.3,5.2,43.8,2.975,100,8.33,rain,0,0,44.6,30.6,34.6,1023.2,92.7,9.8,42.8,3.7,2,,2020-12-30T06:33:19,2020-12-30T17:25:33,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2020-12-31,18,11,14.7,18,11,14.7,1.5,42.5,0,0,0,,0,0,29.2,16.5,52.9,1026.1,50.3,9.7,155.3,13.3,7,,2020-12-31T06:33:40,2020-12-31T17:26:10,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-01-01,18.4,9.5,13.4,18.4,7.5,13.3,-0.4,42.6,0,0,0,,0,0,24.8,14.8,9.5,1025.5,8,9.3,202.6,17.4,7,,2021-01-01T06:34:00,2021-01-01T17:26:47,0.57,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-01-02,20,7.7,13.5,20,7.7,13.4,3.9,56.8,0,0,0,,0,0,16.2,9.4,76.2,1022.1,0,7.4,201.9,17.4,7,,2021-01-02T06:34:19,2021-01-02T17:27:25,0.61,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-01-03,21,9.7,15.1,21,9.7,15.1,5.6,55,0,0,0,,0,0,22.3,18.4,55.1,1021.8,27.8,7.7,131.1,11.3,5,,2021-01-03T06:34:36,2021-01-03T17:28:03,0.64,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-01-04,20,13.7,16.9,20,13.7,16.9,6.1,50.4,0,0,0,,0,0,17.3,9.5,19.9,1021.2,46.6,8.6,147.6,12.7,6,,2021-01-04T06:34:53,2021-01-04T17:28:41,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-01-05,19.7,14,17.2,19.7,14,17.2,10,63.3,0,0,0,,0,0,16.2,11.2,347.3,1020.3,90.3,5.4,94.8,8.1,4,,2021-01-05T06:35:08,2021-01-05T17:29:20,0.72,Overcast,Cloudy skies throughout the day.,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-01-06,17.8,16,16.5,17.8,16,16.5,10,65.9,0,0,0,,0,0,19.4,13,11.4,1019.1,88,7,81.3,7.1,3,,2021-01-06T06:35:22,2021-01-06T17:30:00,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-01-07,16.5,12,14.5,16.5,12,14.5,7.7,64,0.004,100,4.17,rain,0,0,27.4,20.5,29.7,1020.1,90,7.9,49.8,4.4,3,,2021-01-07T06:35:35,2021-01-07T17:30:39,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-01-08,12.1,10,11.1,12.1,7.2,10.6,2.1,54.3,0.7,100,25,rain,0,0,30.2,22.3,17.9,1025.6,97.1,10,41.7,3.5,2,,2021-01-08T06:35:46,2021-01-08T17:31:19,0.82,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-01-09,12,9,10.4,12,6.7,9.5,-2,42.5,0,0,0,,0,0,24.8,14.8,28.6,1025.2,92.5,10,84.3,7.1,3,,2021-01-09T06:35:56,2021-01-09T17:32:00,0.86,Overcast,Cloudy skies throughout the day.,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-01-10,12.5,10,11,12.5,8.2,10.6,-1.8,41.3,0,0,0,,0,0,24.8,13,1.8,1024.3,87.4,10,124.7,10.8,5,,2021-01-10T06:36:05,2021-01-10T17:32:40,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-01-11,16,11,12.9,16,11,12.9,-1.6,38.1,0,0,0,,0,0,38.5,20.5,352.5,1028.8,89.2,10,62.1,5.3,3,,2021-01-11T06:36:13,2021-01-11T17:33:20,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-01-12,19,10.7,14.6,19,10.7,14.6,-1.3,36.7,0,0,0,,0,0,28.1,16.6,316.5,1026.4,58,9.9,170.7,14.6,6,,2021-01-12T06:36:19,2021-01-12T17:34:01,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB,remote"
cầu giấy,2021-01-13,21,9.3,15.3,21,8.8,15.2,3,47.2,0,0,0,,0,0,20.9,18.4,121.9,1018.6,14.8,8.3,203.7,17.6,8,,2021-01-13T06:36:24,2021-01-13T17:34:42,0,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-01-14,21,10.8,15.8,21,10.8,15.8,7.5,59.7,0,0,0,,0,0,16.2,11.2,126.3,1017.1,13.1,7.1,194.4,16.8,7,,2021-01-14T06:36:28,2021-01-14T17:35:23,0.03,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-01-15,19,11.9,16.1,19,11.9,16.1,12.1,78.1,0,0,0,,0,0,19.1,14.8,98.7,1015.4,49.7,4.5,130.3,11,6,,2021-01-15T06:36:31,2021-01-15T17:36:03,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB,remote"
cầu giấy,2021-01-16,20.3,16,18.1,20.3,16,18.1,13.3,73.6,0.1,100,4.17,rain,0,0,17.3,9.4,18.3,1016,67.7,4.6,54.8,4.8,3,,2021-01-16T06:36:32,2021-01-16T17:36:44,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-01-17,18,13,15.7,18,13,15.7,9.9,70.3,2.672,100,8.33,rain,0,0,43.9,22.3,3.6,1024.8,86.4,7.2,23.9,2,1,,2021-01-17T06:36:31,2021-01-17T17:37:25,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-01-18,19.7,10,15.1,19.7,10,15.1,3.7,47.6,0,0,0,,0,0,24.1,13.9,351.7,1024.3,21.9,9.6,209.1,18.1,8,,2021-01-18T06:36:30,2021-01-18T17:38:06,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-01-19,21,10,15.2,21,9.1,15.2,7.9,64.9,0,0,0,,0,0,27.4,16.6,111,1018.7,0,7,212,18.3,8,,2021-01-19T06:36:27,2021-01-19T17:38:46,0.19,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB,remote"
cầu giấy,2021-01-20,20.6,12,16.3,20.6,12,16.3,11.3,73.2,0,0,0,,0,0,18.7,11.2,77.3,1016.9,38.7,5,107.7,9.3,5,,2021-01-20T06:36:23,2021-01-20T17:39:27,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-01-21,18.1,16,16.9,18.1,16,16.9,13.5,80.6,0,0,0,,0,0,11.9,9.4,296.2,1015.9,55.9,3.6,67.8,5.7,3,,2021-01-21T06:36:17,2021-01-21T17:40:07,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-01-22,23,16,18.8,23,16,18.8,13.9,74.1,0,0,0,,0,0,19.1,11.2,294.4,1015.4,25.4,4.1,113.3,9.6,4,,2021-01-22T06:36:10,2021-01-22T17:40:47,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-01-23,23.7,14,18.9,23.7,14,18.9,13.2,71.4,0,0,0,,0,0,20.9,11.2,85.5,1014.5,19.9,4.8,138.7,11.8,6,,2021-01-23T06:36:02,2021-01-23T17:41:27,0.32,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-01-24,24.5,16,20.1,24.5,16,20.1,14.4,71,0,0,0,,0,0,33.1,18.4,116,1013.1,24.5,5.5,151.1,13.1,6,,2021-01-24T06:35:52,2021-01-24T17:42:06,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-01-25,22,19,20.5,22,19,20.5,18.1,86.2,0.1,100,8.33,rain,0,0,19.1,14.8,127,1014.9,71.7,4.3,50,4.4,3,,2021-01-25T06:35:41,2021-01-25T17:42:46,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-01-26,25,19,21.3,25,19,21.3,16.9,77,0.8,100,25,rain,0,0,25.9,20.5,140.2,1016.1,57,7.3,105.4,9.1,4,,2021-01-26T06:35:29,2021-01-26T17:43:25,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-01-27,23.8,18,20.7,23.8,18,20.7,15.7,73.6,0,0,0,,0,0,24.1,16.6,118.1,1015.8,89.5,8.5,85.3,7.2,3,,2021-01-27T06:35:16,2021-01-27T17:44:04,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-01-28,20,16,18.4,20,16,18.4,13.7,74.7,0.297,100,4.17,rain,0,0,36.4,22.3,45.7,1021.1,93.7,8.3,36.8,3.1,2,,2021-01-28T06:35:01,2021-01-28T17:44:42,0.48,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-01-29,22,16,18.4,22,16,18.4,11.8,67.2,0,0,0,,0,0,18.7,14.8,104.8,1020.9,73.8,8.2,97.6,8.5,4,,2021-01-29T06:34:45,2021-01-29T17:45:20,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-01-30,19.4,15,17.5,19.4,15,17.5,14.4,82.8,0.001,100,4.17,rain,0,0,22.7,14.8,83.9,1019.8,81.6,5,73,6.3,4,,2021-01-30T06:34:27,2021-01-30T17:45:58,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-01-31,19,17,18.3,19,17,18.3,15.9,86.5,0.99,100,4.17,rain,0,0,20.5,9.4,99.4,1019.3,87.1,3.9,41.9,3.7,3,,2021-01-31T06:34:09,2021-01-31T17:46:35,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-02-01,23.1,18,20.2,23.1,18,20.2,16.7,80.8,0.3,100,12.5,rain,0,0,21.2,14.8,129.8,1018.2,71.8,5.7,87.2,7.4,3,,2021-02-01T06:33:49,2021-02-01T17:47:12,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-02-02,23,18.7,20.6,23,18.7,20.6,16.8,79.4,0.4,100,16.67,rain,0,0,22.3,13,117.7,1018.8,71.3,7,87.7,7.4,4,,2021-02-02T06:33:28,2021-02-02T17:47:49,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-02-03,26,18,21.1,26,18,21.1,16.1,75.2,0,0,0,,0,0,21.6,16.6,129.1,1019.3,42.3,7.3,95.4,8.3,5,,2021-02-03T06:33:05,2021-02-03T17:48:25,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,remote,VVNB"
cầu giấy,2021-02-04,24,17,20.1,24,17,20.1,16.5,80.7,0.099,100,4.17,rain,0,0,23,13,103.6,1020,51.6,6.4,91.1,7.9,3,,2021-02-04T06:32:42,2021-02-04T17:49:01,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-02-05,26,17,21.1,26,17,21.1,15.7,73.5,0,0,0,,0,0,19.4,14.8,115.2,1018.1,42.4,6.9,101.8,8.7,5,,2021-02-05T06:32:17,2021-02-05T17:49:36,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-02-06,24.7,17,20.3,24.7,17,20.3,15.7,76.1,0,0,0,,0,0,20.5,14.8,113.6,1017,36.7,6.7,167.8,14.4,7,,2021-02-06T06:31:51,2021-02-06T17:50:10,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-02-07,26,17,21.3,26,17,21.3,15.6,71.8,0,0,0,,0,0,19.1,13,103.4,1016,47.5,6,124.3,10.8,6,,2021-02-07T06:31:24,2021-02-07T17:50:45,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-02-08,23.6,16.7,20.5,23.6,16.7,20.5,16.6,78.4,1.984,100,8.33,rain,0,0,20.9,24.1,298.8,1017.6,59.2,6.7,132.9,11.4,6,,2021-02-08T06:30:56,2021-02-08T17:51:19,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-02-09,17,15,15.9,17,15,15.9,14.3,90,42.863,100,16.67,rain,0,0,29.9,20.5,303.2,1017.2,88.4,8,35.6,3.2,2,,2021-02-09T06:30:26,2021-02-09T17:51:52,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-02-10,23.8,14,17.9,23.8,14,17.9,12.9,75,0.002,100,4.17,rain,0,0,29.5,13,283.9,1015.7,39.1,6.7,189.1,16.3,7,,2021-02-10T06:29:56,2021-02-10T17:52:25,0.94,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-02-11,24,14.7,19.4,24,14.7,19.4,13.2,69.8,0,0,0,,0,0,16.2,14.8,80.7,1016.2,34.8,7.7,171.8,14.7,7,,2021-02-11T06:29:24,2021-02-11T17:52:57,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-02-12,22,17,19.3,22,17,19.3,14.5,74.4,0,0,0,,0,0,19.1,16.6,118.4,1017.1,52.3,7.4,91,7.8,3,,2021-02-12T06:28:52,2021-02-12T17:53:29,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,VVNB
cầu giấy,2021-02-13,23,15,19.5,23,15,19.5,13.2,68.8,0,0,0,,0,0,25.9,16.6,114.1,1016.9,50.4,8.5,174.4,15.2,7,,2021-02-13T06:28:18,2021-02-13T17:54:00,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-02-14,26,19,21.8,26,19,21.8,13.4,60.4,0,0,0,,0,0,17.6,13,148.8,1016.2,38.2,10.1,179.7,15.7,7,,2021-02-14T06:27:43,2021-02-14T17:54:31,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-02-15,22.5,17,20.2,22.5,17,20.2,17,82,0,0,0,,0,0,29.5,13,98.9,1013.7,65.4,6.7,133.9,11.6,5,,2021-02-15T06:27:08,2021-02-15T17:55:02,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-02-16,22.6,19,20.3,22.6,19,20.3,17.3,83,0.495,100,8.33,rain,0,0,23,11.2,75.4,1014.8,83.6,6.9,70.5,6.1,4,,2021-02-16T06:26:31,2021-02-16T17:55:32,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2021-02-17,21.5,19,20,21.5,19,20,14.2,69.8,1.5,100,25,rain,0,0,33.5,20.5,347.4,1020.1,81.7,9.2,60.6,5.3,3,,2021-02-17T06:25:54,2021-02-17T17:56:01,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
