name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
cầu giấy,2023-06-09,33,25,28.9,42.1,25,33.2,25,80.8,51.831,100,16.67,rain,0,0,31.3,18.4,287.4,1003.2,73.7,10.4,116.4,10,4,30,2023-06-09T05:14:43,2023-06-09T18:37:23,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-06-10,36,27.7,31.7,46.2,32.5,38.7,25.2,70.4,0.1,100,4.17,rain,0,0,22.7,16.6,304.4,1001.3,47.2,9.6,284.8,24.5,9,30,2023-06-10T05:14:45,2023-06-10T18:37:44,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-06-11,37,28,32,47.6,34.5,40.7,26.3,73.4,0.6,100,8.33,rain,0,0,20.9,20.5,106.4,1000.9,43.9,8.9,291.2,25.1,9,30,2023-06-11T05:14:49,2023-06-11T18:38:04,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-06-12,34,28,30.4,45.8,32.7,38.6,26.5,80.1,0.697,100,4.17,rain,0,0,25.2,18.4,116.8,1001.5,64,9.4,234.7,20.3,8,30,2023-06-12T05:14:53,2023-06-12T18:38:24,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-06-13,34.1,25,29.4,43.5,25,34.7,25.5,81.2,0.251,100,4.17,rain,0,0,28.1,18.4,309.4,1001.9,66.5,9.5,157.1,13.7,7,30,2023-06-13T05:14:58,2023-06-13T18:38:43,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-06-14,29.7,25,27.3,35.9,25,30.1,24.9,87.3,27.007,100,8.33,rain,0,0,23,13,5.8,1004.5,87.1,9.4,163,14.1,6,30,2023-06-14T05:15:05,2023-06-14T18:39:01,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-06-15,34,26,29.5,43.5,26,35,25.6,80.3,0.296,100,4.17,rain,0,0,30.2,13.9,133.2,1003.4,65.7,8.7,191,16.4,7,60,2023-06-15T05:15:12,2023-06-15T18:39:19,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-06-16,35,28,31.2,46.7,32.7,39.4,26.2,75.8,4.2,100,16.67,rain,0,0,29.9,20.5,113.4,1001.8,70.6,9.1,203.3,17.4,7,60,2023-06-16T05:15:20,2023-06-16T18:39:37,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-06-17,36.1,25,31,45.8,25,39.2,26.4,77.9,0.9,100,12.5,rain,0,0,25.6,24.1,118.8,1002.9,70.9,10.3,231.9,20.2,8,60,2023-06-17T05:15:29,2023-06-17T18:39:53,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-06-18,33,25,28.4,43.8,25,33.2,25.4,84.3,15.937,100,8.33,rain,0,0,24.8,18.5,113.6,1004,83.3,9.7,191.8,16.6,7,75,2023-06-18T05:15:38,2023-06-18T18:40:09,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-06-19,31.1,27,28.8,40.6,30.1,35.8,26.4,87,0.2,100,8.33,rain,0,0,25.6,13,80.5,1003.4,70.4,9.3,172.2,14.7,8,60,2023-06-19T05:15:49,2023-06-19T18:40:24,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-06-20,36,26,30.4,45.3,26,37.6,26,79.2,6.629,100,4.17,rain,0,0,51.8,22.3,94.1,1003.2,59,9.2,221.4,19.1,8,75,2023-06-20T05:16:00,2023-06-20T18:40:38,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-06-21,35.1,25,28.7,45.8,25,33.8,25.4,83.1,18.898,100,4.17,rain,0,0,20.5,37.1,86.3,1004.3,80.1,9.4,225.5,19.3,8,75,2023-06-21T05:16:12,2023-06-21T18:40:52,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-06-22,33.9,26,30,45.3,26,37.3,26.3,81.2,17.81,100,4.17,rain,0,0,23.4,9.4,67,1003.4,68.5,9.5,190.3,16.4,7,60,2023-06-22T05:16:25,2023-06-22T18:41:05,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-06-23,30.8,24.7,27.7,40.4,24.7,31.5,24.7,84,1.172,100,8.33,rain,0,0,29.2,20.5,63.5,1003.9,74.3,10,128.4,11.1,5,60,2023-06-23T05:16:39,2023-06-23T18:41:17,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-06-24,28.8,25,26.5,34.7,25,28.5,25.2,93.1,40.345,100,12.5,rain,0,0,22.7,11.2,85.3,1003.7,90.8,7.9,42.5,3.6,2,10,2023-06-24T05:16:53,2023-06-24T18:41:28,0.2,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-06-25,27.9,25,26.1,32.6,25,27.5,24.8,92.3,29.81,100,12.5,rain,0,0,18.7,11.2,339.8,1005.3,90.1,9.1,40.6,3.5,2,10,2023-06-25T05:17:08,2023-06-25T18:41:38,0.23,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-06-26,30,25,27.4,36.2,25,30.4,25,87.2,13.939,100,12.5,rain,0,0,19.8,18.4,104.8,1006.3,77,9.4,69.2,5.7,2,10,2023-06-26T05:17:24,2023-06-26T18:41:47,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-06-27,30,26,27.8,36.5,26,31.9,25.4,87.1,0.1,100,8.33,rain,0,0,24.8,22.3,109.3,1007.2,85.1,9.3,106.8,9.4,4,60,2023-06-27T05:17:40,2023-06-27T18:41:56,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-06-28,34,26,29.6,43.7,26,35.7,25.9,81.1,6.424,100,12.5,rain,0,0,33.1,20.5,131.9,1007.4,67.9,9.8,249.3,21.7,9,60,2023-06-28T05:17:57,2023-06-28T18:42:03,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-06-29,36,28,31.2,46.3,34.5,39.8,26.6,77.8,0.2,100,8.33,rain,0,0,31.3,24.1,135,1004.3,60.6,11,277.3,24,9,60,2023-06-29T05:18:15,2023-06-29T18:42:10,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-06-30,36.9,29,31.9,50.2,36.8,43,27.6,79.1,0,0,0,,0,0,26.6,20.5,113.7,1001.8,81.7,10.7,274.8,23.8,9,75,2023-06-30T05:18:33,2023-06-30T18:42:15,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48823099999,48820099999,48825099999,48831099999,VVNB"
cầu giấy,2023-07-01,37,28,32,51.5,34.5,42.6,27.4,77.8,0.396,100,4.17,rain,0,0,30.6,18.4,108.3,1001.9,75.3,9.9,249.2,21.6,8,75,2023-07-01T05:18:51,2023-07-01T18:42:20,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-07-02,36.9,28,30.9,47.6,31.3,39.6,26.4,77.6,0.099,100,4.17,rain,0,0,27,18.4,103.2,1003,66.7,10.9,266.7,23.2,9,60,2023-07-02T05:19:10,2023-07-02T18:42:24,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-07-03,34.5,27,30.7,45.8,29.6,39.9,26.9,81,1.979,100,4.17,rain,0,0,24.8,22.3,103.3,1003.6,81.2,10,172.5,14.9,5,60,2023-07-03T05:19:30,2023-07-03T18:42:26,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-07-04,35.3,27,30.5,46.7,30.6,38,26,77.7,2.7,100,37.5,rain,0,0,25.9,22.3,90.4,1004.1,65.8,10.6,258.7,22.4,8,60,2023-07-04T05:19:50,2023-07-04T18:42:28,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-07-05,35.4,26,29.7,45.3,26,36.5,26.2,82.8,2.474,100,4.17,rain,0,0,25.2,22.3,111.6,1004.5,63,9.9,257.9,22.1,9,30,2023-07-05T05:20:10,2023-07-05T18:42:28,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-07-06,36.5,27.8,31.7,46.3,33.3,39.7,26.1,74.1,0.198,100,4.17,rain,0,0,35.3,24.1,133.8,1004.7,31.4,10.6,295.9,25.5,9,75,2023-07-06T05:20:31,2023-07-06T18:42:28,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-07-07,37.3,28,32.3,46.7,33.6,40.9,26.1,71.3,0,0,0,,0,0,30.6,25.9,135.9,1004.8,29.9,11.3,299.3,26,9,75,2023-07-07T05:20:53,2023-07-07T18:42:26,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-07-08,34.9,25,30.1,47.9,25,37.5,26.2,79.9,0.099,100,4.17,rain,0,0,31.7,22.3,129.9,1006.5,62.4,9.9,280.2,24.3,9,75,2023-07-08T05:21:14,2023-07-08T18:42:23,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-07-09,34.5,26,30,43.7,26,35.5,25,75.7,0.099,100,4.17,rain,0,0,25.6,18.4,126.1,1007.1,66.1,10,233.6,20.2,8,60,2023-07-09T05:21:36,2023-07-09T18:42:19,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-07-10,36,27,31,48.1,30.1,37.9,25.3,72.7,15.636,100,8.33,rain,0,0,46.4,25.9,125.7,1006.1,60.5,11.2,270.1,23.6,9,60,2023-07-10T05:21:58,2023-07-10T18:42:15,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-07-11,37,27,31.5,46,31.2,39.2,25.8,73,5.64,100,4.17,rain,0,0,29.9,27.7,133.7,1005,43.5,11.5,288.5,25.1,9,60,2023-07-11T05:22:20,2023-07-11T18:42:09,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-07-12,37,27,32.1,44.7,29.6,39.1,25.2,69.5,0,0,0,,0,0,34.6,31.7,143.7,1004.4,33.6,11.3,295.3,25.6,9,75,2023-07-12T05:22:43,2023-07-12T18:42:01,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-07-13,36.1,25,30.8,44.7,25,36.3,24.9,72.8,1.286,100,4.17,rain,0,0,27.7,20.5,104.1,1003.5,46.2,10.9,299.9,26.1,9,15,2023-07-13T05:23:06,2023-07-13T18:41:53,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-07-14,35.3,27.1,30.7,45.8,31,38.8,26.2,77.6,0.106,100,4.17,rain,0,0,22.7,25.9,89.5,1003,66.6,11.3,256.4,22.1,8,60,2023-07-14T05:23:29,2023-07-14T18:41:44,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-07-15,34,27,30.6,43.8,31.1,38,25.9,77,0.106,100,4.17,rain,0,0,29.2,18.4,315.5,1002.2,55.6,10.7,225,19.5,8,60,2023-07-15T05:23:52,2023-07-15T18:41:33,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-07-16,36,28,31.9,46.3,33.6,39.8,25.7,70.8,0.001,100,4.17,rain,0,0,36,13,298.9,1000.1,77.8,9.9,272.4,23.6,9,30,2023-07-16T05:24:15,2023-07-16T18:41:22,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-07-17,38,29,33.2,43.8,35.6,39.3,23.7,60.3,0.1,100,4.17,rain,0,0,39.6,16.6,319.6,997.8,72.5,9.7,241.8,21,8,10,2023-07-17T05:24:39,2023-07-17T18:41:09,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-07-18,32,25,28.4,39.7,25,31.1,23,73.7,2.671,100,4.17,rain,0,0,39.2,24.1,304.5,998.2,92.6,10,77.5,6.7,3,10,2023-07-18T05:25:02,2023-07-18T18:40:55,0,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-07-19,29,24.7,26.4,34.5,24.7,28.4,24.4,89,14.595,100,16.67,rain,0,0,22,13,81.5,1003.6,91.5,8.8,113.8,9.9,4,30,2023-07-19T05:25:26,2023-07-19T18:40:40,0.05,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-07-20,29,26,27.5,35.8,26,31.8,25.5,88.9,7.106,100,12.5,rain,0,0,22.7,9.4,45.6,1006.3,56.4,8.9,87.7,7.6,5,30,2023-07-20T05:25:50,2023-07-20T18:40:24,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-07-21,33.1,26,29.2,40.6,26,34.7,25.6,81.6,4.8,100,33.33,rain,0,0,19.8,9.4,34.1,1008.6,63.6,9.5,146.7,12.7,6,60,2023-07-21T05:26:13,2023-07-21T18:40:07,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-07-22,35,27,30.9,42,31.2,37.5,25.3,73.7,0.004,100,4.17,rain,0,0,23,16.6,131.2,1009.3,56.3,10.7,267.7,23.2,9,60,2023-07-22T05:26:37,2023-07-22T18:39:49,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-07-23,36,27,31.7,43.2,31.2,38.4,25,69.6,0,0,0,,0,0,25.2,16.6,137.6,1007.8,24.2,12.3,282.3,24.4,9,30,2023-07-23T05:27:00,2023-07-23T18:39:29,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-07-24,35.4,27,31.7,43.3,31.2,38.5,25.1,69.7,0,0,0,,0,0,23.4,14.8,139.3,1006.1,38.3,11.8,289,24.9,9,30,2023-07-24T05:27:24,2023-07-24T18:39:08,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-07-25,37,28,32,43.2,33.4,38.5,24.8,67.8,0,0,0,,0,0,23.4,14.8,124.2,1005.4,51.4,10.8,266.3,23,8,30,2023-07-25T05:27:47,2023-07-25T18:38:47,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-07-26,37,27,32.1,46,31.2,39.3,25.3,68.7,0,0,0,,0,0,22,22.3,115,1003.6,49.2,12,304,26.3,10,30,2023-07-26T05:28:11,2023-07-26T18:38:24,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-07-27,37,28,32.3,47.6,33.6,40.9,26.1,71.1,2.4,100,8.33,rain,0,0,20.5,11.2,81.8,1000.2,46.7,11.8,285.2,24.6,9,30,2023-07-27T05:28:34,2023-07-27T18:38:00,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-07-28,31.1,28,29.3,39.1,32.7,35.6,25.5,80,0.099,100,4.17,rain,0,0,24.5,18.4,313.6,998.7,74.4,9.7,238.5,20.6,8,30,2023-07-28T05:28:57,2023-07-28T18:37:35,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-07-29,36,27,30.5,46.3,31.2,38.3,26.4,79.9,2.77,100,4.17,rain,0,0,23,11.2,328.6,1000,53.8,9,207.5,17.9,8,60,2023-07-29T05:29:21,2023-07-29T18:37:09,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-07-30,33,28,30.2,45.8,33.6,38.7,26.8,83,12.071,100,4.17,rain,0,0,23,16.6,95.2,1001.4,59.5,8.8,138,12,6,60,2023-07-30T05:29:44,2023-07-30T18:36:42,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-07-31,34.1,25,28.5,45.3,25,33.3,26,87,71.539,100,8.33,rain,0,0,23,35.3,102.2,1003,70.1,9.3,95.6,8.2,5,60,2023-07-31T05:30:06,2023-07-31T18:36:14,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-08-01,33,26,28,42.1,26,32,25.6,87.5,3.54,100,12.5,rain,0,0,30.2,14.8,86.5,1002.9,83.2,7.6,85.3,7.4,5,30,2023-08-01T05:30:29,2023-08-01T18:35:45,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-08-02,33,27,28.8,42.1,30.6,34.6,25.8,84.7,4.781,100,8.33,rain,0,0,21.6,20.5,64.8,1001.9,73.1,9,141.7,12.2,6,30,2023-08-02T05:30:51,2023-08-02T18:35:14,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-08-03,33.7,27,28.5,41.1,30.6,34,25.9,86.5,13.003,100,12.5,rain,0,0,22.3,20.5,342.2,1001.2,60,8.9,118.5,10.3,5,30,2023-08-03T05:31:14,2023-08-03T18:34:43,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-08-04,28,25,26.7,33.8,25,29.4,25.7,94.6,25.29,100,12.5,rain,0,0,17.3,20.5,277.3,1002,89.3,8,48.9,4.2,3,30,2023-08-04T05:31:36,2023-08-04T18:34:11,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-08-05,30,26,27.4,36.4,26,31,25.7,90.2,55.571,100,12.5,rain,0,0,30.2,11.2,229.2,1001.3,86.3,9.5,125,10.7,6,10,2023-08-05T05:31:58,2023-08-05T18:33:37,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-08-06,31.5,26,28.2,39.7,26,32.6,25.6,86.5,4.5,100,33.33,rain,0,0,31.3,9.4,92.3,998.7,73.8,8.7,113.4,9.7,4,10,2023-08-06T05:32:19,2023-08-06T18:33:03,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-08-07,31,26,28.6,37.7,26,33.7,25.5,83.8,4.2,100,29.17,rain,0,0,23.4,10.1,92.8,998.3,69.8,9.2,133.4,11.7,5,30,2023-08-07T05:32:41,2023-08-07T18:32:28,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-08-08,33.6,27,29.1,40.7,30.9,34.9,25.6,82.7,1.3,100,16.67,rain,0,0,28.1,22.3,66.9,1000.2,62.9,10.4,237.5,20.5,9,30,2023-08-08T05:33:02,2023-08-08T18:31:52,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-08-09,35,27,30.4,44.9,31.2,37.7,26,78.5,4.8,100,16.67,rain,0,0,27.7,11.2,71.6,1002.2,57.6,11,233.7,19.9,8,60,2023-08-09T05:33:23,2023-08-09T18:31:15,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-08-10,32.1,28,29,40.6,33.6,36.6,26.9,88.5,5,100,4.17,rain,0,0,18.7,16.6,33.1,1003.4,66.4,8.6,157.5,13.6,6,30,2023-08-10T05:33:44,2023-08-10T18:30:37,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-08-11,32,26,27.7,42.3,26,32.6,26.4,93,79.349,100,8.33,rain,0,0,22.3,11.5,81.5,1002.2,71.7,6.8,119.9,10.3,5,30,2023-08-11T05:34:04,2023-08-11T18:29:58,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-08-12,33,26,28.3,42.1,26,32.1,25.3,84.6,6.233,100,4.17,rain,0,0,24.1,25.9,298.4,1001.8,69.5,9,211.6,18.3,8,60,2023-08-12T05:34:24,2023-08-12T18:29:18,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-08-13,34.9,26,29.8,43.5,26,35.3,25.5,78.8,3,100,25,rain,0,0,18.7,16.6,102.3,1002.1,53.6,8.8,239.9,20.7,8,30,2023-08-13T05:34:44,2023-08-13T18:28:37,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-08-14,35,23,29.3,44.9,23,34.9,25.3,80.6,1.067,100,4.17,rain,0,0,17.6,16.6,103.1,1002.6,59.1,9.2,192.5,16.6,8,75,2023-08-14T05:35:04,2023-08-14T18:27:56,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-08-15,32.7,25,28.4,40.6,25,33.1,25.3,83.8,10.989,100,8.33,rain,0,0,16.2,14.8,340.9,1004.4,56.5,8.9,101.9,8.9,6,60,2023-08-15T05:35:24,2023-08-15T18:27:14,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-08-16,33.9,27,29.4,43.8,31.2,36.8,26.7,85.9,0.396,100,4.17,rain,0,0,25.6,14.8,82.3,1005.2,69.2,8.1,181.6,15.7,6,60,2023-08-16T05:35:43,2023-08-16T18:26:31,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-08-17,36.9,27,31.7,46.7,31.8,40.9,26.9,77.6,0.2,100,8.33,rain,0,0,23,13.9,95.3,1004.5,53.6,9.6,240.8,20.9,9,75,2023-08-17T05:36:02,2023-08-17T18:25:47,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
cầu giấy,2023-08-18,34.3,28,30.7,42.6,34.5,39.1,26.5,79.1,7,100,4.17,rain,0,0,20.5,11.2,32.5,1003.5,56,10.3,227.1,19.6,8,75,2023-08-18T05:36:20,2023-08-18T18:25:02,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
